
4:RegiBang vs. FanmadeLetsPlay,4,RegiBang,FanmadeLetsPlay,RegiBang vs. FanmadeLetsPlay,2,0,W,3,25
4:RegiBang vs. Kaffeecone,4,RegiBang,Kaffeecone,RegiBang vs. Kaffeecone,0,5,L,3,17
4:RegiBang vs. Minetube,4,RegiBang,Minetube,RegiBang vs. Minetube,3,0,W,4,4
4:RegiBang vs. Nestfloh,4,RegiBang,Nestfloh,RegiBang vs. Nestfloh,0,1,L,8 L1,13
4:RegiBang vs. Oktopaul,4,RegiBang,Oktopaul,RegiBang vs. Oktopaul,4,0,W,3,20
4:RegiBang vs. PokéBazi,4,RegiBang,PokéBazi,RegiBang vs. PokéBazi,5,0,W,4,1
4:RegiBang vs. Present,4,RegiBang,Present,RegiBang vs. Present,0,3,L,3,19
4:RegiBang vs. Raizor,4,RegiBang,Raizor,RegiBang vs. Raizor,0,5,L,3,26
4:RegiBang vs. SurskitTV,4,RegiBang,SurskitTV,RegiBang vs. SurskitTV,0,3,L,3,22
4:Scoutley vs. Asalakoren,4,Scoutley,Asalakoren,Scoutley vs. Asalakoren,4,0,W,5 L2,2
4:Scoutley vs. BlackLink,4,Scoutley,BlackLink,Scoutley vs. BlackLink,0,2,L,5 L2,5
4:Scoutley vs. BraveBirdGames,4,Scoutley,BraveBirdGames,Scoutley vs. BraveBirdGames,1,0,W,5 L2,9
4:Shirosan vs. DaumenKinoLP,4,Shirosan,DaumenKinoLP,Shirosan vs. DaumenKinoLP,0,2,L,2,23
4:Shirosan vs. DirtyD64,4,Shirosan,DirtyD64,Shirosan vs. DirtyD64,4,0,W,2,14
4:Shirosan vs. FanmadeLetsPlay,4,Shirosan,FanmadeLetsPlay,Shirosan vs. FanmadeLetsPlay,0,5,L,3,19
4:Shirosan vs. Kaffeecone,4,Shirosan,Kaffeecone,Shirosan vs. Kaffeecone,0,4,L,2,15
4:Shirosan vs. Present,4,Shirosan,Present,Shirosan vs. Present,6,0,W,2,24
4:Shirosan vs. Raizor,4,Shirosan,Raizor,Shirosan vs. Raizor,4,0,W,2,17
4:Shirosan vs. SurskitTV,4,Shirosan,SurskitTV,Shirosan vs. SurskitTV,0,6,L,2,22
4:SurskitTV vs. Bene,4,SurskitTV,Bene,SurskitTV vs. Bene,0,4,L,4,3
4:SurskitTV vs. Cabgolord,4,SurskitTV,Cabgolord,SurskitTV vs. Cabgolord,6,0,W,2,23
4:SurskitTV vs. CaptainCrinch,4,SurskitTV,CaptainCrinch,SurskitTV vs. CaptainCrinch,4,0,W,4,20
4:SurskitTV vs. DaumenKinoLP,4,SurskitTV,DaumenKinoLP,SurskitTV vs. DaumenKinoLP,0,1,L,2,25
4:SurskitTV vs. DirtyD64,4,SurskitTV,DirtyD64,SurskitTV vs. DirtyD64,0,5,L,2,16
4:SurskitTV vs. FanmadeLetsPlay,4,SurskitTV,FanmadeLetsPlay,SurskitTV vs. FanmadeLetsPlay,0,3,L,3,5
4:SurskitTV vs. Kaffeecone,4,SurskitTV,Kaffeecone,SurskitTV vs. Kaffeecone,2,0,W,2,17
4:SurskitTV vs. Minetube,4,SurskitTV,Minetube,SurskitTV vs. Minetube,2,0,W,4,21
4:SurskitTV vs. Oktopaul,4,SurskitTV,Oktopaul,SurskitTV vs. Oktopaul,0,1,L,3,26
4:SurskitTV vs. PokéBazi,4,SurskitTV,PokéBazi,SurskitTV vs. PokéBazi,0,4,L,4,18
4:SurskitTV vs. Present,4,SurskitTV,Present,SurskitTV vs. Present,0,1,L,2,26
4:SurskitTV vs. Raizor,4,SurskitTV,Raizor,SurskitTV vs. Raizor,2,0,W,2,19
4:SurskitTV vs. RegiBang,4,SurskitTV,RegiBang,SurskitTV vs. RegiBang,3,0,W,3,22
4:SurskitTV vs. Shirosan,4,SurskitTV,Shirosan,SurskitTV vs. Shirosan,6,0,W,2,22
4:TheMiiFii vs. BraveBirdGames,4,TheMiiFii,BraveBirdGames,TheMiiFii vs. BraveBirdGames,0,1,L,4,20
4:TheMiiFii vs. Leinux,4,TheMiiFii,Leinux,TheMiiFii vs. Leinux,3,0,W,4,5
5:Asalakoren vs. BlackLink,5,Asalakoren,BlackLink,Asalakoren vs. BlackLink,3,0,W,6 Sun,3
5:Asalakoren vs. Scoutley,5,Asalakoren,Scoutley,Asalakoren vs. Scoutley,0,4,L,6 Sun,1
5:Barry D. Sin of Speed vs. BlackLink,5,Barry D. Sin of Speed,BlackLink,Barry D. Sin of Speed vs. BlackLink,0,2,L,9 Singles,2
5:Barry D. Sin of Speed vs. Maxi von Vogel,5,Barry D. Sin of Speed,Maxi von Vogel,Barry D. Sin of Speed vs. Maxi von Vogel,0,3,L,9 Singles,5
5:Barry D. Sin of Speed vs. Present,5,Barry D. Sin of Speed,Present,Barry D. Sin of Speed vs. Present,0,2,L,9 Singles,10
5:Barry D. Sin of Speed vs. Raizor,5,Barry D. Sin of Speed,Raizor,Barry D. Sin of Speed vs. Raizor,0,3,L,8 L2,4
5:BelmontGabriel vs. Dauni Daunstar,5,BelmontGabriel,Dauni Daunstar,BelmontGabriel vs. Dauni Daunstar,4,0,W,8 L1,6
5:BelmontGabriel vs. ElektechN9ne,5,BelmontGabriel,ElektechN9ne,BelmontGabriel vs. ElektechN9ne,3,0,W,8 L1,14
5:BelmontGabriel vs. Present,5,BelmontGabriel,Present,BelmontGabriel vs. Present,0,1,L,9 Singles,6
5:Bene vs. Cabgolord,5,Bene,Cabgolord,Bene vs. Cabgolord,6,0,W,6 Moon,3
5:Bene vs. CaptainCrinch,5,Bene,CaptainCrinch,Bene vs. CaptainCrinch,2,0,W,5 L1,11
5:Bene vs. ElektechN9ne,5,Bene,ElektechN9ne,Bene vs. ElektechN9ne,3,0,W,9 Doubles,5
5:Bene vs. Hydronic,5,Bene,Hydronic,Bene vs. Hydronic,4,0,W,9 Doubles,10
5:Bene vs. Kaffeecone,5,Bene,Kaffeecone,Bene vs. Kaffeecone,0,3,L,6 Moon,9
5:Bene vs. Lauris,5,Bene,Lauris,Bene vs. Lauris,4,0,W,5 L1,12
5:Bene vs. Minetube,5,Bene,Minetube,Bene vs. Minetube,2,0,W,5 L1,17
5:Bene vs. Nestfloh,5,Bene,Nestfloh,Bene vs. Nestfloh,4,0,W,9 Doubles,9
5:Bene vs. Present,5,Bene,Present,Bene vs. Present,2,0,W,5 L1,8
5:Bene vs. Raizor,5,Bene,Raizor,Bene vs. Raizor,1,0,W,9 Doubles,13
5:Bene vs. RegiBang,5,Bene,RegiBang,Bene vs. RegiBang,0,2,L,7,2
5:BlackLink vs. Asalakoren,5,BlackLink,Asalakoren,BlackLink vs. Asalakoren,0,3,L,6 Sun,3
5:BlackLink vs. Barry D. Sin of Speed,5,BlackLink,Barry D. Sin of Speed,BlackLink vs. Barry D. Sin of Speed,0,2,L,9 Singles,9
5:BlackLink vs. BraveBirdGames,5,BlackLink,BraveBirdGames,BlackLink vs. BraveBirdGames,5,0,W,5 L2,20
5:BlackLink vs. Maxi von Vogel,5,BlackLink,Maxi von Vogel,BlackLink vs. Maxi von Vogel,0,2,L,9 Singles,13
5:BlackLink vs. Scoutley,5,BlackLink,Scoutley,BlackLink vs. Scoutley,0,4,L,6 Sun,4
5:BraveBirdGames vs. BlackLink,5,BraveBirdGames,BlackLink,BraveBirdGames vs. BlackLink,4,0,W,5 L2,10
5:Cabgolord vs. Bene,5,Cabgolord,Bene,Cabgolord vs. Bene,0,6,L,6 Moon,3
5:Cabgolord vs. CaptainCrinch,5,Cabgolord,CaptainCrinch,Cabgolord vs. CaptainCrinch,4,0,W,6 Moon,11
5:Cabgolord vs. Kaffeecone,5,Cabgolord,Kaffeecone,Cabgolord vs. Kaffeecone,0,4,L,4,20
5:Cabgolord vs. MeLevies,5,Cabgolord,MeLevies,Cabgolord vs. MeLevies,2,0,W,5 L1,10
5:Cabgolord vs. Present,5,Cabgolord,Present,Cabgolord vs. Present,1,0,W,4,4
5:Cabgolord vs. Raizor,5,Cabgolord,Raizor,Cabgolord vs. Raizor,0,1,L,5 L1,17
5:Cabgolord vs. RegiBang,5,Cabgolord,RegiBang,Cabgolord vs. RegiBang,0,5,L,6 Moon,10
5:Cabgolord vs. SurskitTV,5,Cabgolord,SurskitTV,Cabgolord vs. SurskitTV,1,0,W,4,19
5:CaptainCrinch vs. Bene,5,CaptainCrinch,Bene,CaptainCrinch vs. Bene,1,0,W,5 L1,22
5:CaptainCrinch vs. Cabgolord,5,CaptainCrinch,Cabgolord,CaptainCrinch vs. Cabgolord,0,4,L,6 Moon,11
5:CaptainCrinch vs. Kaffeecone,5,CaptainCrinch,Kaffeecone,CaptainCrinch vs. Kaffeecone,3,0,W,6 Moon,2
5:CaptainCrinch vs. Lauris,5,CaptainCrinch,Lauris,CaptainCrinch vs. Lauris,0,5,L,5 L1,17
5:CaptainCrinch vs. Minetube,5,CaptainCrinch,Minetube,CaptainCrinch vs. Minetube,0,2,L,5 L1,14
5:CaptainCrinch vs. PokéBazi,5,CaptainCrinch,PokéBazi,CaptainCrinch vs. PokéBazi,0,4,L,7,10
5:CaptainCrinch vs. Present,5,CaptainCrinch,Present,CaptainCrinch vs. Present,0,5,L,5 L1,4
5:CaptainCrinch vs. Raizor,5,CaptainCrinch,Raizor,CaptainCrinch vs. Raizor,2,0,W,7,2
5:CaptainCrinch vs. RegiBang,5,CaptainCrinch,RegiBang,CaptainCrinch vs. RegiBang,0,2,L,6 Moon,5
5:DaumenKinoLP vs. Kaffeecone,5,DaumenKinoLP,Kaffeecone,DaumenKinoLP vs. Kaffeecone,0,4,L,3,12
5:DaumenKinoLP vs. Present,5,DaumenKinoLP,Present,DaumenKinoLP vs. Present,0,2,L,3,1
5:DaumenKinoLP vs. SurskitTV,5,DaumenKinoLP,SurskitTV,DaumenKinoLP vs. SurskitTV,0,3,L,3,4
5:Dauni Daunstar vs. BelmontGabriel,5,Dauni Daunstar,BelmontGabriel,Dauni Daunstar vs. BelmontGabriel,0,4,L,8 L1,6
5:Dauni Daunstar vs. ElektechN9ne,5,Dauni Daunstar,ElektechN9ne,Dauni Daunstar vs. ElektechN9ne,0,3,L,8 L1,1
5:Dauni Daunstar vs. Present,5,Dauni Daunstar,Present,Dauni Daunstar vs. Present,2,0,W,9 Singles,9
5:ElektechN9ne vs. BelmontGabriel,5,ElektechN9ne,BelmontGabriel,ElektechN9ne vs. BelmontGabriel,0,3,L,8 L1,14
5:ElektechN9ne vs. Bene,5,ElektechN9ne,Bene,ElektechN9ne vs. Bene,2,0,W,9 Doubles,12
5:ElektechN9ne vs. Dauni Daunstar,5,ElektechN9ne,Dauni Daunstar,ElektechN9ne vs. Dauni Daunstar,3,0,W,8 L1,1
5:ElektechN9ne vs. Hydronic,5,ElektechN9ne,Hydronic,ElektechN9ne vs. Hydronic,2,0,W,9 Doubles,8
5:ElektechN9ne vs. Nestfloh,5,ElektechN9ne,Nestfloh,ElektechN9ne vs. Nestfloh,3,0,W,9 Doubles,14
5:FanmadeLetsPlay vs. Kaffeecone,5,FanmadeLetsPlay,Kaffeecone,FanmadeLetsPlay vs. Kaffeecone,0,5,L,3,26
5:FanmadeLetsPlay vs. Raizor,5,FanmadeLetsPlay,Raizor,FanmadeLetsPlay vs. Raizor,0,2,L,3,22
5:FanmadeLetsPlay vs. SurskitTV,5,FanmadeLetsPlay,SurskitTV,FanmadeLetsPlay vs. SurskitTV,0,4,L,3,18
5:Hydronic vs. Bene,5,Hydronic,Bene,Hydronic vs. Bene,3,0,W,9 Doubles,3
5:Hydronic vs. ElektechN9ne,5,Hydronic,ElektechN9ne,Hydronic vs. ElektechN9ne,2,0,W,9 Doubles,1
5:Hydronic vs. Nestfloh,5,Hydronic,Nestfloh,Hydronic vs. Nestfloh,0,5,L,9 Doubles,5
5:Kaffeecone vs. Bene,5,Kaffeecone,Bene,Kaffeecone vs. Bene,3,0,W,6 Moon,9
5:Kaffeecone vs. Cabgolord,5,Kaffeecone,Cabgolord,Kaffeecone vs. Cabgolord,0,4,L,4,9
5:Kaffeecone vs. CaptainCrinch,5,Kaffeecone,CaptainCrinch,Kaffeecone vs. CaptainCrinch,0,3,L,6 Moon,2
5:Kaffeecone vs. DaumenKinoLP,5,Kaffeecone,DaumenKinoLP,Kaffeecone vs. DaumenKinoLP,4,0,W,3,12
5:Kaffeecone vs. FanmadeLetsPlay,5,Kaffeecone,FanmadeLetsPlay,Kaffeecone vs. FanmadeLetsPlay,5,0,W,3,26
5:Kaffeecone vs. Minetube,5,Kaffeecone,Minetube,Kaffeecone vs. Minetube,1,0,W,5 L1,16
5:Kaffeecone vs. PokéBazi,5,Kaffeecone,PokéBazi,Kaffeecone vs. PokéBazi,0,4,L,6 PO,Spiel um Platz 3
5:Kaffeecone vs. Present,5,Kaffeecone,Present,Kaffeecone vs. Present,1,0,W,3,7
5:Kaffeecone vs. Raizor,5,Kaffeecone,Raizor,Kaffeecone vs. Raizor,0,3,L,3,14
5:Kaffeecone vs. RegiBang,5,Kaffeecone,RegiBang,Kaffeecone vs. RegiBang,2,0,W,4,18
5:Kaffeecone vs. Shirosan,5,Kaffeecone,Shirosan,Kaffeecone vs. Shirosan,0,3,L,3,11
5:Kaffeecone vs. SurskitTV,5,Kaffeecone,SurskitTV,Kaffeecone vs. SurskitTV,0,2,L,3,10
5:Lauris vs. Bene,5,Lauris,Bene,Lauris vs. Bene,0,6,L,5 L1,1
5:Lauris vs. CaptainCrinch,5,Lauris,CaptainCrinch,Lauris vs. CaptainCrinch,1,0,W,5 L1,6
5:Lauris vs. Minetube,5,Lauris,Minetube,Lauris vs. Minetube,2,0,W,5 L1,20
5:Lauris vs. Present,5,Lauris,Present,Lauris vs. Present,5,0,W,5 L1,10
5:Maxi von Vogel vs. Barry D. Sin of Speed,5,Maxi von Vogel,Barry D. Sin of Speed,Maxi von Vogel vs. Barry D. Sin of Speed,0,2,L,9 Singles,12
5:Maxi von Vogel vs. BlackLink,5,Maxi von Vogel,BlackLink,Maxi von Vogel vs. BlackLink,0,1,L,9 Singles,6
5:MeLevies vs. Cabgolord,5,MeLevies,Cabgolord,MeLevies vs. Cabgolord,0,2,L,5 L1,10
5:Minetube vs. Bene,5,Minetube,Bene,Minetube vs. Bene,0,5,L,5 L1,6
5:Minetube vs. CaptainCrinch,5,Minetube,CaptainCrinch,Minetube vs. CaptainCrinch,0,4,L,5 L1,3
5:Minetube vs. Kaffeecone,5,Minetube,Kaffeecone,Minetube vs. Kaffeecone,0,1,L,5 L1,16
5:Minetube vs. Lauris,5,Minetube,Lauris,Minetube vs. Lauris,0,4,L,5 L1,9
5:Minetube vs. Parsifani,5,Minetube,Parsifani,Minetube vs. Parsifani,4,0,W,6 Sun,9
5:Minetube vs. PokéBazi,5,Minetube,PokéBazi,Minetube vs. PokéBazi,0,3,L,6 Sun,4
5:Minetube vs. Present,5,Minetube,Present,Minetube vs. Present,0,4,L,5 L1,18
5:Minetube vs. Raizor,5,Minetube,Raizor,Minetube vs. Raizor,3,0,W,6 Sun,3
5:Nestfloh vs. Bene,5,Nestfloh,Bene,Nestfloh vs. Bene,0,3,L,9 Doubles,2
5:Nestfloh vs. ElektechN9ne,5,Nestfloh,ElektechN9ne,Nestfloh vs. ElektechN9ne,2,0,W,9 Doubles,7
5:Nestfloh vs. Hydronic,5,Nestfloh,Hydronic,Nestfloh vs. Hydronic,3,0,W,9 Doubles,12
5:Parsifani vs. Minetube,5,Parsifani,Minetube,Parsifani vs. Minetube,0,4,L,6 Sun,9
5:Parsifani vs. Present,5,Parsifani,Present,Parsifani vs. Present,2,0,W,6 Sun,5
5:PokéBazi vs. CaptainCrinch,5,PokéBazi,CaptainCrinch,PokéBazi vs. CaptainCrinch,4,0,W,7,10
5:PokéBazi vs. Kaffeecone,5,PokéBazi,Kaffeecone,PokéBazi vs. Kaffeecone,4,0,W,6 PO,Spiel um Platz 3
5:PokéBazi vs. Minetube,5,PokéBazi,Minetube,PokéBazi vs. Minetube,3,0,W,6 Sun,4
5:PokéBazi vs. Present,5,PokéBazi,Present,PokéBazi vs. Present,0,2,L,6 Sun,2
5:PokéBazi vs. RegiBang,5,PokéBazi,RegiBang,PokéBazi vs. RegiBang,0,2,L,7,13
5:Present vs. Barry D. Sin of Speed,5,Present,Barry D. Sin of Speed,Present vs. Barry D. Sin of Speed,1,0,W,9 Singles,3
5:Present vs. BelmontGabriel,5,Present,BelmontGabriel,Present vs. BelmontGabriel,1,0,W,9 Singles,6
5:Present vs. Bene,5,Present,Bene,Present vs. Bene,2,0,W,5 L1,19
5:Present vs. Cabgolord,5,Present,Cabgolord,Present vs. Cabgolord,3,0,W,4,15
5:Present vs. CaptainCrinch,5,Present,CaptainCrinch,Present vs. CaptainCrinch,0,4,L,5 L1,15
5:Present vs. DaumenKinoLP,5,Present,DaumenKinoLP,Present vs. DaumenKinoLP,2,0,W,3,1
5:Present vs. Dauni Daunstar,5,Present,Dauni Daunstar,Present vs. Dauni Daunstar,0,4,L,9 Singles,2
5:Present vs. Kaffeecone,5,Present,Kaffeecone,Present vs. Kaffeecone,0,1,L,3,7
5:Present vs. Lauris,5,Present,Lauris,Present vs. Lauris,0,2,L,5 L1,21
5:Present vs. Minetube,5,Present,Minetube,Present vs. Minetube,4,0,W,5 L1,7
5:Present vs. Parsifani,5,Present,Parsifani,Present vs. Parsifani,0,2,L,6 Sun,5
5:Present vs. PokéBazi,5,Present,PokéBazi,Present vs. PokéBazi,2,0,W,6 Sun,2
5:Present vs. Raizor,5,Present,Raizor,Present vs. Raizor,3,0,W,3,3
5:Present vs. RegiBang,5,Present,RegiBang,Present vs. RegiBang,0,5,L,4,11
5:Present vs. Shirosan,5,Present,Shirosan,Present vs. Shirosan,5,0,W,3,13
5:Present vs. SurskitTV,5,Present,SurskitTV,Present vs. SurskitTV,4,0,W,3,12
5:Raizor vs. Barry D. Sin of Speed,5,Raizor,Barry D. Sin of Speed,Raizor vs. Barry D. Sin of Speed,3,0,W,8 L2,4
5:Raizor vs. Bene,5,Raizor,Bene,Raizor vs. Bene,0,5,L,9 Doubles,6
5:Raizor vs. Cabgolord,5,Raizor,Cabgolord,Raizor vs. Cabgolord,4,0,W,5 L1,6
5:Raizor vs. CaptainCrinch,5,Raizor,CaptainCrinch,Raizor vs. CaptainCrinch,0,2,L,7,2
5:Raizor vs. FanmadeLetsPlay,5,Raizor,FanmadeLetsPlay,Raizor vs. FanmadeLetsPlay,2,0,W,3,22
5:Raizor vs. Kaffeecone,5,Raizor,Kaffeecone,Raizor vs. Kaffeecone,3,0,W,3,14
5:Raizor vs. Minetube,5,Raizor,Minetube,Raizor vs. Minetube,0,3,L,6 Sun,3
5:Raizor vs. Present,5,Raizor,Present,Raizor vs. Present,0,3,L,3,3
5:Raizor vs. RegiBang,5,Raizor,RegiBang,Raizor vs. RegiBang,0,3,L,7,5
5:Raizor vs. Shirosan,5,Raizor,Shirosan,Raizor vs. Shirosan,0,5,L,3,20
5:Raizor vs. SurskitTV,5,Raizor,SurskitTV,Raizor vs. SurskitTV,3,0,W,3,6
5:RegiBang vs. Bene,5,RegiBang,Bene,RegiBang vs. Bene,2,0,W,7,2
5:RegiBang vs. Cabgolord,5,RegiBang,Cabgolord,RegiBang vs. Cabgolord,5,0,W,6 Moon,10
5:RegiBang vs. CaptainCrinch,5,RegiBang,CaptainCrinch,RegiBang vs. CaptainCrinch,2,0,W,6 Moon,5
5:RegiBang vs. Kaffeecone,5,RegiBang,Kaffeecone,RegiBang vs. Kaffeecone,2,0,W,4,7
5:RegiBang vs. PokéBazi,5,RegiBang,PokéBazi,RegiBang vs. PokéBazi,2,0,W,7,13
5:RegiBang vs. Present,5,RegiBang,Present,RegiBang vs. Present,0,2,L,4,22
5:RegiBang vs. Raizor,5,RegiBang,Raizor,RegiBang vs. Raizor,3,0,W,7,5
5:RegiBang vs. SurskitTV,5,RegiBang,SurskitTV,RegiBang vs. SurskitTV,3,0,W,4,6
5:Scoutley vs. Asalakoren,5,Scoutley,Asalakoren,Scoutley vs. Asalakoren,4,0,W,6 Sun,1
5:Scoutley vs. BlackLink,5,Scoutley,BlackLink,Scoutley vs. BlackLink,4,0,W,6 Sun,4
5:Shirosan vs. Kaffeecone,5,Shirosan,Kaffeecone,Shirosan vs. Kaffeecone,3,0,W,3,11
5:Shirosan vs. Present,5,Shirosan,Present,Shirosan vs. Present,0,5,L,3,13
5:Shirosan vs. Raizor,5,Shirosan,Raizor,Shirosan vs. Raizor,5,0,W,3,20
5:Shirosan vs. SurskitTV,5,Shirosan,SurskitTV,Shirosan vs. SurskitTV,0,2,L,3,16
5:SurskitTV vs. Cabgolord,5,SurskitTV,Cabgolord,SurskitTV vs. Cabgolord,3,0,W,4,8
5:SurskitTV vs. DaumenKinoLP,5,SurskitTV,DaumenKinoLP,SurskitTV vs. DaumenKinoLP,3,0,W,3,4
5:SurskitTV vs. FanmadeLetsPlay,5,SurskitTV,FanmadeLetsPlay,SurskitTV vs. FanmadeLetsPlay,4,0,W,3,18
5:SurskitTV vs. Kaffeecone,5,SurskitTV,Kaffeecone,SurskitTV vs. Kaffeecone,2,0,W,3,10
5:SurskitTV vs. Present,5,SurskitTV,Present,SurskitTV vs. Present,0,4,L,3,12
5:SurskitTV vs. Raizor,5,SurskitTV,Raizor,SurskitTV vs. Raizor,0,3,L,3,6
5:SurskitTV vs. RegiBang,5,SurskitTV,RegiBang,SurskitTV vs. RegiBang,6,0,W,4,17
5:SurskitTV vs. Shirosan,5,SurskitTV,Shirosan,SurskitTV vs. Shirosan,2,0,W,3,16
6:Barry D. Sin of Speed vs. BlackLink,6,Barry D. Sin of Speed,BlackLink,Barry D. Sin of Speed vs. BlackLink,2,0,W,9 Singles,9
6:Barry D. Sin of Speed vs. Present,6,Barry D. Sin of Speed,Present,Barry D. Sin of Speed vs. Present,0,1,L,9 Singles,3
6:Barry D. Sin of Speed vs. Raizor,6,Barry D. Sin of Speed,Raizor,Barry D. Sin of Speed vs. Raizor,2,0,W,8 L2,11
6:BelmontGabriel vs. Dauni Daunstar,6,BelmontGabriel,Dauni Daunstar,BelmontGabriel vs. Dauni Daunstar,0,1,L,8 L1,13
6:Bene vs. CaptainCrinch,6,Bene,CaptainCrinch,Bene vs. CaptainCrinch,4,0,W,6 Moon,7
6:Bene vs. ElektechN9ne,6,Bene,ElektechN9ne,Bene vs. ElektechN9ne,0,2,L,9 Doubles,12
6:Bene vs. Minetube,6,Bene,Minetube,Bene vs. Minetube,0,4,L,6 PO,Vorrunde
6:Bene vs. Nestfloh,6,Bene,Nestfloh,Bene vs. Nestfloh,3,0,W,9 Doubles,2
6:Bene vs. Present,6,Bene,Present,Bene vs. Present,1,0,W,7,8
6:Bene vs. Raizor,6,Bene,Raizor,Bene vs. Raizor,5,0,W,9 Doubles,6
6:Bene vs. RegiBang,6,Bene,RegiBang,Bene vs. RegiBang,4,0,W,8 L1,1
6:BlackLink vs. Barry D. Sin of Speed,6,BlackLink,Barry D. Sin of Speed,BlackLink vs. Barry D. Sin of Speed,2,0,W,9 Singles,2
6:Cabgolord vs. Kaffeecone,6,Cabgolord,Kaffeecone,Cabgolord vs. Kaffeecone,4,0,W,4,9
6:Cabgolord vs. Present,6,Cabgolord,Present,Cabgolord vs. Present,0,3,L,5 L1,12
6:Cabgolord vs. Raizor,6,Cabgolord,Raizor,Cabgolord vs. Raizor,0,4,L,5 L1,6
6:Cabgolord vs. SurskitTV,6,Cabgolord,SurskitTV,Cabgolord vs. SurskitTV,0,3,L,4,8
6:CaptainCrinch vs. Bene,6,CaptainCrinch,Bene,CaptainCrinch vs. Bene,0,4,L,6 Moon,7
6:CaptainCrinch vs. Minetube,6,CaptainCrinch,Minetube,CaptainCrinch vs. Minetube,4,0,W,5 L1,3
6:CaptainCrinch vs. Present,6,CaptainCrinch,Present,CaptainCrinch vs. Present,4,0,W,5 L1,15
6:CaptainCrinch vs. RegiBang,6,CaptainCrinch,RegiBang,CaptainCrinch vs. RegiBang,6,0,W,7,1
6:Dauni Daunstar vs. BelmontGabriel,6,Dauni Daunstar,BelmontGabriel,Dauni Daunstar vs. BelmontGabriel,1,0,W,8 L1,13
6:Dauni Daunstar vs. ElektechN9ne,6,Dauni Daunstar,ElektechN9ne,Dauni Daunstar vs. ElektechN9ne,0,2,L,8 L1,8
6:ElektechN9ne vs. Bene,6,ElektechN9ne,Bene,ElektechN9ne vs. Bene,0,3,L,9 Doubles,5
6:ElektechN9ne vs. Dauni Daunstar,6,ElektechN9ne,Dauni Daunstar,ElektechN9ne vs. Dauni Daunstar,2,0,W,8 L1,8
6:ElektechN9ne vs. Nestfloh,6,ElektechN9ne,Nestfloh,ElektechN9ne vs. Nestfloh,0,2,L,9 Doubles,7
6:Kaffeecone vs. Cabgolord,6,Kaffeecone,Cabgolord,Kaffeecone vs. Cabgolord,4,0,W,4,20
6:Kaffeecone vs. Present,6,Kaffeecone,Present,Kaffeecone vs. Present,0,1,L,3,20
6:Kaffeecone vs. Raizor,6,Kaffeecone,Raizor,Kaffeecone vs. Raizor,0,6,L,5 L1,22
6:Kaffeecone vs. RegiBang,6,Kaffeecone,RegiBang,Kaffeecone vs. RegiBang,0,2,L,4,7
6:Kaffeecone vs. Shirosan,6,Kaffeecone,Shirosan,Kaffeecone vs. Shirosan,0,1,L,3,24
6:Kaffeecone vs. SurskitTV,6,Kaffeecone,SurskitTV,Kaffeecone vs. SurskitTV,3,0,W,3,23
6:Lauris vs. Minetube,6,Lauris,Minetube,Lauris vs. Minetube,5,0,W,6 Sun,5
6:Lauris vs. Present,6,Lauris,Present,Lauris vs. Present,0,3,L,6 Sun,3
6:Minetube vs. Bene,6,Minetube,Bene,Minetube vs. Bene,4,0,W,6 PO,Vorrunde
6:Minetube vs. CaptainCrinch,6,Minetube,CaptainCrinch,Minetube vs. CaptainCrinch,2,0,W,5 L1,14
6:Minetube vs. Lauris,6,Minetube,Lauris,Minetube vs. Lauris,0,5,L,6 Sun,5
6:Minetube vs. Present,6,Minetube,Present,Minetube vs. Present,0,4,L,5 L1,7
6:Minetube vs. Raizor,6,Minetube,Raizor,Minetube vs. Raizor,0,3,L,9 Doubles,10
6:Nestfloh vs. Bene,6,Nestfloh,Bene,Nestfloh vs. Bene,0,4,L,9 Doubles,9
6:Nestfloh vs. ElektechN9ne,6,Nestfloh,ElektechN9ne,Nestfloh vs. ElektechN9ne,0,3,L,9 Doubles,14
6:PokéBazi vs. Present,6,PokéBazi,Present,PokéBazi vs. Present,0,3,L,7,6
6:Present vs. Barry D. Sin of Speed,6,Present,Barry D. Sin of Speed,Present vs. Barry D. Sin of Speed,2,0,W,9 Singles,10
6:Present vs. Bene,6,Present,Bene,Present vs. Bene,0,1,L,7,8
6:Present vs. Cabgolord,6,Present,Cabgolord,Present vs. Cabgolord,0,4,L,5 L1,1
6:Present vs. CaptainCrinch,6,Present,CaptainCrinch,Present vs. CaptainCrinch,5,0,W,5 L1,4
6:Present vs. Kaffeecone,6,Present,Kaffeecone,Present vs. Kaffeecone,1,0,W,3,20
6:Present vs. Lauris,6,Present,Lauris,Present vs. Lauris,3,0,W,6 Sun,3
6:Present vs. Minetube,6,Present,Minetube,Present vs. Minetube,4,0,W,5 L1,18
6:Present vs. PokéBazi,6,Present,PokéBazi,Present vs. PokéBazi,3,0,W,7,6
6:Present vs. Raizor,6,Present,Raizor,Present vs. Raizor,4,0,W,3,16
6:Present vs. RegiBang,6,Present,RegiBang,Present vs. RegiBang,2,0,W,4,22
6:Present vs. Shirosan,6,Present,Shirosan,Present vs. Shirosan,4,0,W,3,26
6:Present vs. SurskitTV,6,Present,SurskitTV,Present vs. SurskitTV,3,0,W,3,25
6:Raizor vs. Barry D. Sin of Speed,6,Raizor,Barry D. Sin of Speed,Raizor vs. Barry D. Sin of Speed,0,2,L,8 L2,11
