season_id,match_id,division,stage,week,player_a,player_b,score,video_id,video_url,video_title,video_type,perspective_person,opponent,confidence,match_basis,confidence_explanation,channel_title,channel_url,view_count,like_count,comment_count,duration,duration_seconds,stats_fetched_at,views_baseline_median,views_multiplier,views_percentile,views_z_score,video_highlight_reasons,views_week_factor,views_opponent_factor,views_expected,views_trend_multiplier,views_trend_percentile,views_trend_z_score,views_trend_highlight_reasons,source_urls
season_008,season_008_schedule_0031,Liga 1,regular_season,3. Spieltag - Sonntag der 02.05.2021,RegiBang,PresentLP,0 - 2,5oDRs1Ny_c0,https://www.youtube.com/watch?v=5oDRs1Ny_c0,GPL [S8] - Spieltag 03 - vs. Pillar Mons: Das RICHTIGE Tempo finden!,game,PresentLP,RegiBang,100,"season,week,channel,title,both_sides",matched season season_008; matched week 3; channel identifies PresentLP; title names RegiBang as opponent; channel and title identify opposite sides,Present,https://www.youtube.com/user/Present,14751,1172,99,PT26M49S,1609,2026-06-19T11:59:12Z,13380,1.1,0.8,0.67,,1.2,1,16089,0.92,0.34,-0.36,,https://www.youtube.com/watch?v=5oDRs1Ny_c0;https://www.youtube.com/user/Present;https://www.youtube.com/user/PresentLP
season_008,season_008_schedule_0031,Liga 1,regular_season,3. Spieltag - Sonntag der 02.05.2021,RegiBang,PresentLP,0 - 2,AAtHXY3fNJw,https://www.youtube.com/watch?v=AAtHXY3fNJw,"KRAWUMMS HIER, SEID IHR GUT DRAUF ODER WAS??? - GPL [S8] - Spieltag 03 - vs. Prekani",game,RegiBang,PresentLP,100,"season,week,channel,title,both_sides",matched season season_008; matched week 3; channel identifies RegiBang; title names PresentLP as opponent; channel and title identify opposite sides,RegiBang,https://www.youtube.com/user/RegiBang,7009,616,32,PT31M15S,1875,2026-06-19T11:59:12Z,6570.5,1.07,0.64,0.31,,1.2,1,7900.8,0.89,0.28,-0.57,,https://www.youtube.com/watch?v=AAtHXY3fNJw;https://www.youtube.com/user/RegiBang
season_008,season_008_schedule_0034,Liga 1,regular_season,3. Spieltag - Sonntag der 02.05.2021,Bene,BelmontGabriel,1 - 0,VUiWF9aLPT8,https://www.youtube.com/watch?v=VUiWF9aLPT8,GPL S8 Spieltag 3 vs. Victini Bottom | In der Gasse geprügelt,game,BelmontGabriel,Bene,100,"season,week,channel,title,both_sides",matched season season_008; matched week 3; channel identifies BelmontGabriel; title names Bene as opponent; channel and title identify opposite sides,BelmontGabriel,https://www.youtube.com/user/BelmontGabriel,2393,254,14,PT35M26S,2126,2026-06-19T11:59:12Z,2155,1.11,0.71,0.28,,1.2,1.05,2722.6,0.88,0.26,-0.63,,https://www.youtube.com/watch?v=VUiWF9aLPT8;https://www.youtube.com/user/BelmontGabriel;https://www.youtube.com/user/BelmontgabrielLP
season_008,season_008_schedule_0034,Liga 1,regular_season,3. Spieltag - Sonntag der 02.05.2021,Bene,BelmontGabriel,1 - 0,LWJslTvv6PQ,https://www.youtube.com/watch?v=LWJslTvv6PQ,GPL [S8] - Spieltag 3 - vs. Igalima Impoleon: Das ist fine!,game,Bene,BelmontGabriel,100,"season,week,channel,title,both_sides",matched season season_008; matched week 3; channel identifies Bene; title names BelmontGabriel as opponent; channel and title identify opposite sides,Bene,https://www.youtube.com/user/FullLifeGames,6651,496,29,PT36M44S,2204,2026-06-19T11:59:12Z,5073,1.31,0.93,1.25,Top 10% der Person/Saison,1.2,1.03,6291.6,1.06,0.75,0.57,,https://www.youtube.com/watch?v=LWJslTvv6PQ;https://www.youtube.com/@Bene;https://www.youtube.com/user/FullLifeGames
season_008,season_008_schedule_0093,Liga 2,regular_season,4. Spieltag - Mittwoch der 12.05.2021,Maxi von Vogel,Blocki,0 - 1,1CpsJpd6eK4,https://www.youtube.com/watch?v=1CpsJpd6eK4,[GPL S8] » Die unscheinbare GEFAHR! ★ Spieltag #04 vs Maxi von Vogel,game,Blocki,Maxi von Vogel,100,"season,week,channel,title,both_sides",matched season season_008; matched week 4; channel identifies Blocki; title names Maxi von Vogel as opponent; channel and title identify opposite sides,Blocki,https://www.youtube.com/c/Blocki,3530,454,79,PT35M41S,2141,2026-06-19T11:59:12Z,3162,1.12,0.88,0.67,,1.45,1,4593.5,0.77,0.27,-1.21,,https://www.youtube.com/watch?v=1CpsJpd6eK4;https://www.youtube.com/@Blocki;https://www.youtube.com/c/Blocki;https://www.youtube.com/user/Blocki
season_008,season_008_schedule_0093,Liga 2,regular_season,4. Spieltag - Mittwoch der 12.05.2021,Maxi von Vogel,Blocki,0 - 1,zZXFwTGi0GQ,https://www.youtube.com/watch?v=zZXFwTGi0GQ,"Moyn Chef, heute mit extra T-Spikes? - GPL [S8] Liga 2 - Spieltag 4 - vs. Kastanienbomber",game,Maxi von Vogel,Blocki,100,"season,week,channel,title,both_sides",matched season season_008; matched week 4; channel identifies Maxi von Vogel; title names Blocki as opponent; channel and title identify opposite sides,Maxi von Vogel,https://www.youtube.com/channel/UCz2BGM4qej7NxsEDSNr6f1A,3948,400,56,PT39M16S,2356,2026-06-19T11:59:12Z,2656,1.49,0.76,0.72,,1.45,1,3858.4,1.02,0.7,0.21,,https://www.youtube.com/watch?v=zZXFwTGi0GQ;https://www.youtube.com/channel/UCz2BGM4qej7NxsEDSNr6f1A;https://www.youtube.com/user/MaxiVonVogel
season_008,season_008_schedule_0096,Liga 2,regular_season,4. Spieltag - Mittwoch der 12.05.2021,Raizor,Barry D. Sin of Speed,3 - 0,o5AmEbwtZ8Y,https://www.youtube.com/watch?v=o5AmEbwtZ8Y,GPL [S8] - Spieltag 04 - vs. Soul Stealer: Aufmerksamkeit ist gefragt!,game,Barry D. Sin of Speed,Raizor,100,"season,week,channel,title,both_sides",matched season season_008; matched week 4; channel identifies Barry D. Sin of Speed; title names Raizor as opponent; channel and title identify opposite sides,Barry D. Sin of Speed,https://www.youtube.com/c/BarryDSinOfSpeed,2882,379,31,PT31M19S,1879,2026-06-19T11:59:12Z,1717,1.68,1,1.24,über Baseline 1.7x; Top 5% der Person/Saison,1.45,1,2494.3,1.16,0.84,0.82,,https://www.youtube.com/watch?v=o5AmEbwtZ8Y;https://www.youtube.com/c/BarryDSinOfSpeed;https://www.youtube.com/channel/UC88v-X5lbES2qHLWkFjQAEg
season_008,season_008_schedule_0096,Liga 2,regular_season,4. Spieltag - Mittwoch der 12.05.2021,Raizor,Barry D. Sin of Speed,3 - 0,aLoPwuGyF4w,https://www.youtube.com/watch?v=aLoPwuGyF4w,GPL [S8] - Spieltag 04 - vs. Holy Fairies: Unter Druck!,game,Raizor,Barry D. Sin of Speed,100,"season,week,channel,title,both_sides",matched season season_008; matched week 4; channel identifies Raizor; title names Barry D. Sin of Speed as opponent; channel and title identify opposite sides,Raizor,https://www.youtube.com/c/Raizor,10419,1149,121,PT31M42S,1902,2026-06-19T11:59:12Z,8815,1.18,0.88,0.69,,1.45,1.07,13736,0.76,0.26,-1.28,,https://www.youtube.com/watch?v=aLoPwuGyF4w;https://www.youtube.com/c/Raizor;https://www.youtube.com/user/Raizor;https://www.youtube.com/user/RaizorZockt
season_008,season_008_schedule_0099,Liga 2,regular_season,4. Spieltag - Mittwoch der 12.05.2021,KingBlex,Pokgalaxy,3 - 0,wynlBpVrMW4,https://www.youtube.com/watch?v=wynlBpVrMW4,GPL - Season 08 - Spieltag 04 - vs Issotop - 90% sind 90%,game,KingBlex,Pokgalaxy,100,"season,week,channel,title,both_sides",matched season season_008; matched week 4; channel identifies KingBlex; title names Pokgalaxy as opponent; channel and title identify opposite sides,King Blex,https://www.youtube.com/c/KingBlex,3298,272,46,PT43M7S,2587,2026-06-19T11:59:12Z,2196,1.5,0.93,1.09,über Baseline 1.5x; Top 10% der Person/Saison,1.45,1.03,3288,1,0.65,0.11,,https://www.youtube.com/watch?v=wynlBpVrMW4;https://www.youtube.com/@KingBlex;https://www.youtube.com/c/KingBlex;https://www.youtube.com/user/KingBlex
season_008,season_008_schedule_0099,Liga 2,regular_season,4. Spieltag - Mittwoch der 12.05.2021,KingBlex,Pokgalaxy,3 - 0,y6ILY68kG4Y,https://www.youtube.com/watch?v=y6ILY68kG4Y,GPL [S8] ★ Die Lunte brennt! ★ Spieltag 4 VS. King Blex,game,Pokgalaxy,KingBlex,100,"season,week,channel,title,both_sides",matched season season_008; matched week 4; channel identifies Pokgalaxy; title names KingBlex as opponent; channel and title identify opposite sides,Pokgalaxy,https://www.youtube.com/c/Pokgalaxy,1622,263,30,PT43M47S,2627,2026-06-19T11:59:12Z,1536,1.06,0.62,0.15,,1.45,1,2231.4,0.73,0.24,-1.49,,https://www.youtube.com/watch?v=y6ILY68kG4Y;https://www.youtube.com/@Pokgalaxy;https://www.youtube.com/c/Pokgalaxy;https://www.youtube.com/user/Pokgalaxy
season_008,season_008_schedule_0102,Liga 2,regular_season,4. Spieltag - Mittwoch der 12.05.2021,BlackLink,OGDNZ,1 - 0,mJTMngymvfQ,https://www.youtube.com/watch?v=mJTMngymvfQ,GPL [S8] - Spieltag 04 - vs. Chasing Cinderaces: Wie vom Blitz getroffen!,game,BlackLink,OGDNZ,100,"season,week,channel,title,both_sides",matched season season_008; matched week 4; channel identifies BlackLink; title names OGDNZ as opponent; channel and title identify opposite sides,BlackLink,https://www.youtube.com/c/BlackLink,3456,291,28,PT36M49S,2209,2026-06-19T11:59:12Z,2379,1.45,0.92,1.09,Top 10% der Person/Saison,1.45,1.03,3545.4,0.97,0.5,-0.03,,https://www.youtube.com/watch?v=mJTMngymvfQ;https://www.youtube.com/c/BlackLink;https://www.youtube.com/user/BlackLink;https://www.youtube.com/user/BlackLink1996
season_008,season_008_schedule_0037,Liga 1,regular_season,4. Spieltag - Sonntag der 09.05.2021,BelmontGabriel,RegiBang,0 - 4,yM7CQOlDycM,https://www.youtube.com/watch?v=yM7CQOlDycM,GPL S8 Spieltag 4 vs. Pillar Mons | Awaken my Bustas!,game,BelmontGabriel,RegiBang,100,"season,week,channel,title,both_sides",matched season season_008; matched week 4; channel identifies BelmontGabriel; title names RegiBang as opponent; channel and title identify opposite sides,BelmontGabriel,https://www.youtube.com/user/BelmontGabriel,2596,255,10,PT19M35S,1175,2026-06-19T11:59:12Z,2155,1.2,0.79,0.5,,1.21,1,2610,0.99,0.57,0.17,,https://www.youtube.com/watch?v=yM7CQOlDycM;https://www.youtube.com/user/BelmontGabriel;https://www.youtube.com/user/BelmontgabrielLP
season_008,season_008_schedule_0037,Liga 1,regular_season,4. Spieltag - Sonntag der 09.05.2021,BelmontGabriel,RegiBang,0 - 4,ctoDgKBScrg,https://www.youtube.com/watch?v=ctoDgKBScrg,Klappt heute die KEHRTWENDE? - GPL [S8] - Spieltag 04 - vs. Igalima Impoleon,game,RegiBang,BelmontGabriel,100,"season,week,channel,title,both_sides",matched season season_008; matched week 4; channel identifies RegiBang; title names BelmontGabriel as opponent; channel and title identify opposite sides,RegiBang,https://www.youtube.com/user/RegiBang,7874,881,61,PT21M50S,1310,2026-06-19T11:59:12Z,6570.5,1.2,0.79,0.86,,1.21,1.03,8207.4,0.96,0.46,-0.06,,https://www.youtube.com/watch?v=ctoDgKBScrg;https://www.youtube.com/user/RegiBang
season_008,season_008_schedule_0040,Liga 1,regular_season,4. Spieltag - Sonntag der 09.05.2021,PresentLP,Dauni,2 - 0,ooSel848jAI,https://www.youtube.com/watch?v=ooSel848jAI,Was macht DER denn HIER?! - GPL [S8] - Spieltag 04 - vs. Prekani,game,Dauni,PresentLP,100,"season,week,channel,title,both_sides",matched season season_008; matched week 4; channel identifies Dauni; title names PresentLP as opponent; channel and title identify opposite sides,Dauni Daunstar,https://www.youtube.com/channel/UC0tnEJt5PVGm2_dm_PXj21w,6081,612,36,PT32M6S,1926,2026-06-19T11:59:12Z,4641.5,1.31,0.81,0.85,,1.21,1,5621.4,1.08,0.79,0.72,,https://www.youtube.com/watch?v=ooSel848jAI;https://www.youtube.com/@DauniDaunstar;https://www.youtube.com/channel/UC0tnEJt5PVGm2_dm_PXj21w;https://www.youtube.com/user/DauniDaunstar
season_008,season_008_schedule_0040,Liga 1,regular_season,4. Spieltag - Sonntag der 09.05.2021,PresentLP,Dauni,2 - 0,1AmgwqIRM-k,https://www.youtube.com/watch?v=1AmgwqIRM-k,GPL [S8] - Spieltag 04 - vs. Glückspilze: BITTE GÖNN FLETIAMO!,game,PresentLP,Dauni,100,"season,week,channel,title,both_sides",matched season season_008; matched week 4; channel identifies PresentLP; title names Dauni as opponent; channel and title identify opposite sides,Present,https://www.youtube.com/user/Present,15133,1432,157,PT30M54S,1854,2026-06-19T11:59:12Z,13380,1.13,0.87,0.85,,1.21,1,16204.8,0.93,0.38,-0.24,,https://www.youtube.com/watch?v=1AmgwqIRM-k;https://www.youtube.com/user/Present;https://www.youtube.com/user/PresentLP
season_008,season_008_schedule_0043,Liga 1,regular_season,4. Spieltag - Sonntag der 09.05.2021,Nestfloh,Hydronic,0 - 2,olxvnObsxD4,https://www.youtube.com/watch?v=olxvnObsxD4,GPL [S8] - Spieltag 04 - vs. Flutschige Zäpfchen: Das Spiel mit dem FEUER!,game,Hydronic,Nestfloh,100,"season,week,channel,title,both_sides",matched season season_008; matched week 4; channel identifies Hydronic; title names Nestfloh as opponent; channel and title identify opposite sides,Hydronic,https://www.youtube.com/channel/UCkgDtvVWnwU2mEDuMV1V4PQ,3270,324,52,PT43M56S,2636,2026-06-19T11:59:12Z,3228,1.01,0.6,0.05,,1.21,1,3909.5,0.84,0.23,-0.96,,https://www.youtube.com/watch?v=olxvnObsxD4;https://www.youtube.com/channel/UCkgDtvVWnwU2mEDuMV1V4PQ;https://www.youtube.com/user/Hydronic
season_008,season_008_schedule_0043,Liga 1,regular_season,4. Spieltag - Sonntag der 09.05.2021,Nestfloh,Hydronic,0 - 2,rAXM706k8U8,https://www.youtube.com/watch?v=rAXM706k8U8,[GPL S8] Zeit zu böllern! | Spieltag #04: vs. Hydronic,game,Nestfloh,Hydronic,100,"season,week,channel,title,both_sides",matched season season_008; matched week 4; channel identifies Nestfloh; title names Hydronic as opponent; channel and title identify opposite sides,Nestfloh,https://www.youtube.com/user/ElcioBuchLP,8536,730,70,PT50M10S,3010,2026-06-19T11:59:12Z,7010.5,1.22,0.79,0.67,,1.21,1.01,8566.1,1,0.59,0.19,,https://www.youtube.com/watch?v=rAXM706k8U8;https://www.youtube.com/user/ElcioBuchLP;https://www.youtube.com/user/Nestfloh
season_008,season_008_schedule_0046,Liga 1,regular_season,4. Spieltag - Sonntag der 09.05.2021,ElektechN9ne,Bene,0 - 3,CaT9i2z4EE4,https://www.youtube.com/watch?v=CaT9i2z4EE4,GPL [S8] - Spieltag 4 - vs. Elekid's Club: Kampf um Platz 1!,game,Bene,ElektechN9ne,100,"season,week,channel,title,both_sides",matched season season_008; matched week 4; channel identifies Bene; title names ElektechN9ne as opponent; channel and title identify opposite sides,Bene,https://www.youtube.com/user/FullLifeGames,6876,594,38,PT43M27S,2607,2026-06-19T11:59:12Z,5073,1.36,1,1.41,Top 5% der Person/Saison,1.21,1.09,6710,1.02,0.71,0.37,,https://www.youtube.com/watch?v=CaT9i2z4EE4;https://www.youtube.com/@Bene;https://www.youtube.com/user/FullLifeGames
season_008,season_008_schedule_0046,Liga 1,regular_season,4. Spieltag - Sonntag der 09.05.2021,ElektechN9ne,Bene,0 - 3,kI4SN0lEpsg,https://www.youtube.com/watch?v=kI4SN0lEpsg,"""Die RATTEN der LÜFTE!"" - GPL [S8] Spieltag 4 vs. Victini Bottom",game,ElektechN9ne,Bene,100,"season,week,channel,title,both_sides",matched season season_008; matched week 4; channel identifies ElektechN9ne; title names Bene as opponent; channel and title identify opposite sides,ElektechN9ne,https://www.youtube.com/user/ElektechN9ne,3358,293,36,PT43M41S,2621,2026-06-19T11:59:12Z,2318.5,1.45,0.86,0.9,,1.21,1.05,2950.3,1.14,0.85,1.05,,https://www.youtube.com/watch?v=kI4SN0lEpsg;https://www.youtube.com/user/ElektechN9ne
season_008,season_008_schedule_0105,Liga 2,regular_season,5. Spieltag - Mittwoch der 19.05.2021,Barry D. Sin of Speed,Pokgalaxy,3 - 0,w7HJG1W24nE,https://www.youtube.com/watch?v=w7HJG1W24nE,GPL [S8] - Spieltag 05 - vs. Issotop: Verflucht!,game,Barry D. Sin of Speed,Pokgalaxy,100,"season,week,channel,title,both_sides",matched season season_008; matched week 5; channel identifies Barry D. Sin of Speed; title names Pokgalaxy as opponent; channel and title identify opposite sides,Barry D. Sin of Speed,https://www.youtube.com/c/BarryDSinOfSpeed,2328,226,39,PT34M3S,2043,2026-06-19T11:59:12Z,1717,1.36,0.86,0.73,,1.08,1.03,1909.9,1.22,0.9,1.08,,https://www.youtube.com/watch?v=w7HJG1W24nE;https://www.youtube.com/c/BarryDSinOfSpeed;https://www.youtube.com/channel/UC88v-X5lbES2qHLWkFjQAEg
season_008,season_008_schedule_0105,Liga 2,regular_season,5. Spieltag - Mittwoch der 19.05.2021,Barry D. Sin of Speed,Pokgalaxy,3 - 0,_YobYXldCkE,https://www.youtube.com/watch?v=_YobYXldCkE,GPL [S8] - Spieltag 05 - vs. Issotop: Der verfluchte Prinz gegen die Defensive!,game,Barry D. Sin of Speed,Pokgalaxy,100,"season,week,channel,title,both_sides",matched season season_008; matched week 5; channel identifies Barry D. Sin of Speed; title names Pokgalaxy as opponent; channel and title identify opposite sides,Barry D. Sin of Speed,https://www.youtube.com/c/BarryDSinOfSpeed,1145,86,16,PT23M27S,1407,2026-06-19T11:59:12Z,1717,0.67,0.29,-0.96,,1.08,1.03,1909.9,0.6,0.16,-2.45,,https://www.youtube.com/watch?v=_YobYXldCkE;https://www.youtube.com/c/BarryDSinOfSpeed;https://www.youtube.com/channel/UC88v-X5lbES2qHLWkFjQAEg
season_008,season_008_schedule_0105,Liga 2,regular_season,5. Spieltag - Mittwoch der 19.05.2021,Barry D. Sin of Speed,Pokgalaxy,3 - 0,bMK8MkMJXYQ,https://www.youtube.com/watch?v=bMK8MkMJXYQ,GPL [S8] ★ Das gute Entei? ★ Spieltag 5 VS. Barry D. Sin of Speed,game,Pokgalaxy,Barry D. Sin of Speed,100,"season,week,channel,title,both_sides",matched season season_008; matched week 5; channel identifies Pokgalaxy; title names Barry D. Sin of Speed as opponent; channel and title identify opposite sides,Pokgalaxy,https://www.youtube.com/c/Pokgalaxy,1856,262,33,PT39M14S,2354,2026-06-19T11:59:12Z,1536,1.21,0.77,0.53,,1.08,1.07,1778.1,1.04,0.73,0.31,,https://www.youtube.com/watch?v=bMK8MkMJXYQ;https://www.youtube.com/@Pokgalaxy;https://www.youtube.com/c/Pokgalaxy;https://www.youtube.com/user/Pokgalaxy
season_008,season_008_schedule_0107,Liga 2,regular_season,5. Spieltag - Mittwoch der 19.05.2021,Raizor,Maxi von Vogel,0 - 3,Kh75mrP_tw8,https://www.youtube.com/watch?v=Kh75mrP_tw8,Ein kurzer MOMENT der SCHWÄCHE! - GPL [S8] Liga 2 - Spieltag 5 - vs. Soulstealer,game,Maxi von Vogel,Raizor,100,"season,week,channel,title,both_sides",matched season season_008; matched week 5; channel identifies Maxi von Vogel; title names Raizor as opponent; channel and title identify opposite sides,Maxi von Vogel,https://www.youtube.com/channel/UCz2BGM4qej7NxsEDSNr6f1A,2403,286,32,PT37M9S,2229,2026-06-19T11:59:12Z,2656,0.9,0.41,-0.18,,1.08,1,2866.4,0.84,0.3,-0.78,,https://www.youtube.com/watch?v=Kh75mrP_tw8;https://www.youtube.com/channel/UCz2BGM4qej7NxsEDSNr6f1A;https://www.youtube.com/user/MaxiVonVogel
season_008,season_008_schedule_0107,Liga 2,regular_season,5. Spieltag - Mittwoch der 19.05.2021,Raizor,Maxi von Vogel,0 - 3,MNvHZPdO27k,https://www.youtube.com/watch?v=MNvHZPdO27k,GPL [S8] - Spieltag 05 - vs. Rexcalybur: Wer schießt zuerst?,game,Raizor,Maxi von Vogel,100,"season,week,channel,title,both_sides",matched season season_008; matched week 5; channel identifies Raizor; title names Maxi von Vogel as opponent; channel and title identify opposite sides,Raizor,https://www.youtube.com/c/Raizor,9891,833,56,PT34M59S,2099,2026-06-19T11:59:12Z,8815,1.12,0.82,0.48,,1.08,1,9513.3,1.04,0.72,0.29,,https://www.youtube.com/watch?v=MNvHZPdO27k;https://www.youtube.com/c/Raizor;https://www.youtube.com/user/Raizor;https://www.youtube.com/user/RaizorZockt
season_008,season_008_schedule_0109,Liga 2,regular_season,5. Spieltag - Mittwoch der 19.05.2021,Blocki,BlackLink,0 - 4,kiF_c3vRIeM,https://www.youtube.com/watch?v=kiF_c3vRIeM,GPL [S8] - Spieltag 05 - vs. Kastanienbomber: Es steht in den Sternen!,game,BlackLink,Blocki,100,"season,week,channel,title,both_sides",matched season season_008; matched week 5; channel identifies BlackLink; title names Blocki as opponent; channel and title identify opposite sides,BlackLink,https://www.youtube.com/c/BlackLink,2048,223,28,PT25M28S,1528,2026-06-19T11:59:12Z,2379,0.86,0.46,-0.44,,1.08,1,2567.5,0.8,0.29,-1.03,,https://www.youtube.com/watch?v=kiF_c3vRIeM;https://www.youtube.com/c/BlackLink;https://www.youtube.com/user/BlackLink;https://www.youtube.com/user/BlackLink1996
season_008,season_008_schedule_0109,Liga 2,regular_season,5. Spieltag - Mittwoch der 19.05.2021,Blocki,BlackLink,0 - 4,iM5UCKf_zow,https://www.youtube.com/watch?v=iM5UCKf_zow,[GPL S8] » HOPPS genommen! ★ Spieltag #05 vs Blacklink,game,Blocki,BlackLink,100,"season,week,channel,title,both_sides",matched season season_008; matched week 5; channel identifies Blocki; title names BlackLink as opponent; channel and title identify opposite sides,Blocki,https://www.youtube.com/c/Blocki,3277,350,42,PT27M43S,1663,2026-06-19T11:59:12Z,3162,1.04,0.59,0.22,,1.08,1,3412.5,0.96,0.46,-0.1,,https://www.youtube.com/watch?v=iM5UCKf_zow;https://www.youtube.com/@Blocki;https://www.youtube.com/c/Blocki;https://www.youtube.com/user/Blocki
season_008,season_008_schedule_0111,Liga 2,regular_season,5. Spieltag - Mittwoch der 19.05.2021,OGDNZ,KingBlex,1 - 0,dur058dN7e4,https://www.youtube.com/watch?v=dur058dN7e4,GPL - Season 08 - Spieltag 05 - vs Chasing Cinderaces - Hört bitte auf Flobert,game,KingBlex,OGDNZ,100,"season,week,channel,title,both_sides",matched season season_008; matched week 5; channel identifies KingBlex; title names OGDNZ as opponent; channel and title identify opposite sides,King Blex,https://www.youtube.com/c/KingBlex,3520,339,82,PT34M58S,2098,2026-06-19T11:59:12Z,2196,1.6,1,1.27,über Baseline 1.6x; Top 5% der Person/Saison,1.08,1.03,2431.2,1.45,0.98,1.94,Top 5% trendbereinigt,https://www.youtube.com/watch?v=dur058dN7e4;https://www.youtube.com/@KingBlex;https://www.youtube.com/c/KingBlex;https://www.youtube.com/user/KingBlex
